id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
1677549,CENTRO EDUCATIVO NAOBEE,"CENTRO EDUCATIVO NAOBEE, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,SIERRA NEVADA,CALLE,SIERRA NEVADA,CALLE,SIERRA NEVADA,CALLE,PUERTO AGIABAMPO,1722,,,,,,COLONIA,MONUMENTAL,,,,44320,14,JALISCO,39,Guadalajara,1,Guadalajara,3834,21,3336090450,CENTROEDUCATIVONAOBEE@GMAIL.COM,WWW.CENTRONAOBEE.COM,Fijo,20.69795095,-103.3270091,dic-14
1885714,CENTRO EDUCATIVO PASOS CHIQUITOS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,MANUEL ÌVILA CAMACHO,AVENIDA,LA PRESA,CALLE,A-3,CALLE,DONCELES,2378,,,,,,COLONIA,JARDINES DEL COUNTRY,,,,44610,14,JALISCO,39,Guadalajara,1,Guadalajara,005A,18,3338242860,PASOSCHIQUITOS@YAHOO.COM.MX,,Fijo,20.70910116,-103.3698796,jul-10
1893961,"CENTRO EDUCATIVO PREESCOLAR CRAYOLA, A.C.",,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,ROSARIO CASTELLANOS,CALLE,ISLA COCO,CALLE,ISLA COZUMEL,CALLE,ISLA DEL COCO,1991,,1991,,,,COLONIA,JARDINES DE LA CRUZ,,,,44950,14,JALISCO,39,Guadalajara,1,Guadalajara,2709,3,3336454744,AVILA.CAMACHO@HOTMAIL.COM,WWW.PREESCOLARCRAYOLA.COM.MX,Fijo,20.6366323,-103.3809899,jul-10
1653802,"CENTRO EDUCATIVO SCHELER, A.C.","CENTRO EDUCATIVO SCHELER, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,MARLLA ARZATE DÌAZ DE LEÌÒN,CALLE,PEDRO ALCALÌ,CALLE,FELIPE ZETTER,CALLE,LUZ TORRES ESCAMILLA,1680,,,,,,COLONIA,PASEOS DEL SOL,,,,45079,14,JALISCO,120,Zapopan,1,Zapopan,5463,11,3336324380,MAXSCHELERPAGOS@OUTLOOK.COM,WWW.SCHELERSCHOOL.COM,Fijo,20.63623004,-103.4312476,jun-12
1858139,CENTRO ESCOLAR HENRICH PESTALOZZI,"CENTRO DE INVESTIGACIONES PEDAGOGICAS INGLATERRA, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,31 a 50 personas,AVENIDA,INGLATERRA,CALLE,SIGÌÏENZA Y GÌÒNGORA,CALLE,SAN BONIFACIO,CALLE,SINGUENZA Y GÌÒNGORA,3311,,,,,,COLONIA,CHAPALITA,,,,44500,14,JALISCO,39,Guadalajara,1,Guadalajara,5652,30,3331219850,ITZIAM11@HOTMAIL.COM,WWW.CENTROESCOLARNUEVAINGLATERRA.COM,Fijo,20.67334858,-103.3975154,jul-10
1697624,"CENTRO ESCOLAR Y DESARROLLO INTEGRAL DEL NIÌÔO, A.C.","CENTRO ESCOLAR Y DESARROLLO INTEGRAL DEL NIÌÔO, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,SAN LUIS GONZAGA,CALLE,ARQUITECTOS,CALLE,INGENIEROS,CALLE,AGRICULTORES,5117,,,,,,COLONIA,JARDINES DE GUADALUPE,,,,45030,14,JALISCO,120,Zapopan,1,Zapopan,1278,20,3336206350,GABI_CEDI@HOTMAIL.COM,,Fijo,20.66407863,-103.426417,dic-14
1873090,"CENTRO INFANTIL UNIÌÒN AMERICANA, A.C. KINDER BILINGÌÏE","CENTRO INFANTIL UNIÌÒN AMERICANA, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,PERLA,CALLE,PIZARRA,AVENIDA,LAPISLÌZULI,CALLE,QUEBRADA,3735,,,,,,COLONIA,BOSQUES DE LA VICTORIA,,,,44540,14,JALISCO,39,Guadalajara,1,Guadalajara,4599,16,3331217907,CIVA2001@YAHOO.COM,WWW.CENTROINFANTILUNIONAMERICANA.COM,Fijo,20.64239705,-103.3985966,jul-10
1957492,CEYDI KIDS,CENTRO DE ESTIMULACIÌÒN Y DESARROLLO INTELECTUAL,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,PABLO NERUDA,CALLE,ONTARIO,CALLE,MONTREAL,CALLE,BOGOTÌ,2572,,,,,,COLONIA,PROVIDENCIA,,,,44630,14,JALISCO,39,Guadalajara,1,Guadalajara,295,21,13336401792,CEYDIGDL@HOTMAIL.COM,WWW.CEYDI.COM.MX,Fijo,20.69768729,-103.3794559,jul-10
1839160,COLEGIO AZTECA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,PRISCILIANO SÌNCHEZ,CALLE,CAMARENA,CALLE,ESCORZA,CALLE,MIGUEL BLANCO,829,,,,,,COLONIA,AMERICANA,,,,44170,14,JALISCO,39,Guadalajara,1,Guadalajara,1842,6,3338258829,COLEGIO_AZTECA1@HOTMAIL.COM,,Fijo,20.67263402,-103.3581093,jul-10
1858420,COLEGIO DOROTHEA,"INSTITUTO DE COMUNICACIÌÒN INTERNACIONAL DE MEXICO, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,AVENIDA,DEL TEPEYAC,PRIVADA,NINGUNO,CALLE,ANTONIO VALERIANO,CALLE,ERMITA,275,,,,,,COLONIA,CHAPALITA,,,,44510,14,JALISCO,39,Guadalajara,1,Guadalajara,1753,3,3331233039,KINDER_CLAU@YAHOO.COM.MX,WWW.ICI.EDU.MX,Fijo,20.6644695,-103.3982837,jul-10
1667802,COLEGÌO ERÌK ERIKSON,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,PINO SUÌREZ,CALLE,MANUEL ACUÌÔA,CALLE,JUAN ÌLVAREZ,CALLE,LICEO,457,,,,,,COLONIA,CENTRO,,,,44280,14,JALISCO,39,Guadalajara,1,Guadalajara,1147,18,3336147201,COLEGIORH@HOTMAIL.COM,,Fijo,20.6837652,-103.3461734,jul-10
1694956,COLEGIO ESPAÌÔOL NIVEL PREESCOLAR,"CENTRO EDUCATIVO ESPAÌÔOL, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,SIERRA DE PIHUAMO,CALLE,SIERRA DE MAZAMITLA,CALLE,SIERRA DE TAPALPA,CALLE,SIERRA DE BOLAÌÔOS,1762,,,,,,COLONIA,LAS AGUILAS,,,,45080,14,JALISCO,120,Zapopan,1,Zapopan,710,21,3336321187,COLEGIO_ESPANOL1@HOTMAIL.COM,,Fijo,20.62951288,-103.4117331,dic-14
1830406,COLEGIO INGLATERRA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,TOMÌS BALCÌZAR,CALLE,ENRIQUE LADRÌÒN DE GUEVARA,CALLE,SALVADOR REYES,CALLE,SUSANA GÌÒMEZ PALAFOX,5434,,,,,,FRACCIONAMIENTO,PASEOS DEL SOL,,,,45079,14,JALISCO,120,Zapopan,1,Zapopan,5459,3,3335876418,ZITLALLYP@HOTMAIL.COM,,Fijo,20.63689392,-103.4273992,jul-10
1652050,COLEGIO ISAAC NEWTON,"CONSORCIO NEWTON, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,AVENIDA,GUADALUPE,,INGENIEROS,,TOREROS,CALLE,ADMINISTRADORES,5174,,,,,,COLONIA,GUADALUPE JARDIN,,,,45030,14,JALISCO,120,Zapopan,1,Zapopan,1278,24,13336112988,COLEGIONEWTON@LIVE.COM.MX,,Fijo,20.66199333,-103.4270231,jun-12
1673600,COLEGIO JEAN PIAGET,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,ISLA GOMERA,CALLE,ISLA TASMANIA,CALLE,ISLA PANTENARIA,CALLE,ISLAS ORCADAS,3272,,3272,,,,COLONIA,JARDINES DEL SUR,,,,44950,14,JALISCO,39,Guadalajara,1,Guadalajara,2681,30,3336463003,JEANPIAGET_PEDAGOGO@HOTMAIL.COM,,Fijo,20.63685519,-103.3913765,jul-10
1957549,COLEGIO LA PAZ,"COLEGIO NUEVA ITALIA, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,RUBÌäN DARÌO,CALLE,PLABLO NERUDA,AVENIDA,PROVIDENCIA,CALLE,YUCÌÒN,1503,,,,,,COLONIA,PROVIDENCIA,,,,44639,14,JALISCO,39,Guadalajara,1,Guadalajara,577,11,13336413357,INFORMES@LAPAZ.EDU.MX,WWW.LAPAZ.EDU.MX,Fijo,20.69925173,-103.3828432,jul-10
1894337,COLEGIO LEONARDO DA VINCI PREESCOLAR,"KINDER Y PRIMARIA SAN JOSE, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,ISLA RASA,CALLE,ISLA ANTIGUA,CALLE,ISLA COZUMEL,CALLE,ISLA DE MALTA,2214,,,,,,COLONIA,JARDINES DE SAN JOSÌä,,,,44955,14,JALISCO,39,Guadalajara,1,Guadalajara,4052,12,3336452623,COLEGIO_LEONARDODAVINCI@HOTMAIL.COM,,Fijo,20.63350083,-103.3860734,jul-10
1958109,COLEGIO MARTIN LUTHER KING JR,"COLEGIO MARTIN LUTHER KING JR, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,AVENIDA,AZTECAS,CALLE,TOLTECAS,CALLE,MAYAS,CALLE,MÌäXICO,351,,,,,,COLONIA,MONRAZ,,,,44670,14,JALISCO,39,Guadalajara,1,Guadalajara,1043,1,3336410208,CMARTINLUTHERKINGKINDER@YAHOO.COM.MX,WWW.COLEGIOMLK.EDU.MX,Fijo,20.68229018,-103.3964788,jul-10
1946226,COLEGIO PREESCOLAR MIGUEL HIDALGO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,PLUTARCO ELÌAS CALLES,CALLE,HACIENDA MAZATEPEC,CALLE,HACIENDA HUESCALAPA,CALLE,HACIENDA APACUERO,2322,,,,,,FRACCIONAMIENTO,ARANDAS,,,,44720,14,JALISCO,39,Guadalajara,1,Guadalajara,418A,14,3315249383,MIGUELHIDALGO2322@HOTMAIL.COM,,Fijo,20.69510596,-103.2881186,jul-10
1710479,COLEGIO PREESCOLAR TERESA DE CALCUTA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,GENERAL IGNACIO L. PESQUEIRA,CALLE,RAFAEL VEGA SÌNCHEZ,AVENIDA,VENUSTIANO CARRANZA,CALLE,ANTONIO MADRAZO,426,,,,,,COLONIA,CONSTITUCION,,,,45180,14,JALISCO,120,Zapopan,1,Zapopan,2435,4,3333663533,COLTERESACALCUTA@YAHOO.COM.MX,,Fijo,20.72801677,-103.3627314,dic-14
1674472,COLEGIO REAL ESPAÌÔOL,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,ISLA RASA,CALLE,ISLA ANTIGUA,CALLE,ISLA COZUMEL,CALLE,ISLA DE MALTA,2072,,,,,,COLONIA,JARDINES DE SAN JOSE,,,,44955,14,JALISCO,39,Guadalajara,1,Guadalajara,4052,12,3315234462,PEQUES_CLUB@HOTMAIL.COM,,Fijo,20.63314651,-103.3845555,dic-14
1664975,CREARE KINDER GARDEN,"CREARE JUAN PABLO SEGUNDO, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,JESÌ_S GARCÌA,CALLE,AMADO NERVO,AVENIDA,DE LAS AMÌäRICAS,CALLE,JOSE MARIA VIGIL,1984,,,,,,COLONIA,LADRON DE GUEVARA,,,,44620,14,JALISCO,39,Guadalajara,1,Guadalajara,613,21,3336156039,CREAREKINDERGARDEN@HOTMAIL.COM,CREARE.MX,Fijo,20.68923308,-103.3740239,dic-14
1687741,CUENTA CUENTOS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,REVOLUCIÌÒN,CALLE,FELIPE GALINDO,CALLE,PEDRO CATANI,CALLE,LUIS PÌEZ B.,1437,,,,,,COLONIA,LA LOMA,,,,44410,14,JALISCO,39,Guadalajara,1,Guadalajara,1950,20,3336359415,JNCUENTACIUENTOS@HOTMAIL.COM,,Fijo,20.66010057,-103.3245112,dic-14
1696754,"CUIDADO INFANTIL DE JALISCO, S.C.","CUIDADO INFANTIL DE JALISCO, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,31 a 50 personas,CALLE,VOLCÌN JORULLO,CALLE,VOLCÌN DE FUEGO,CALLE,CITLALTÌäPEC,CALLE,VOLCÌN COFRE DE PEROTE,5202,,,,,,COLONIA,VOLCÌN JORULLO,,,,45070,14,JALISCO,120,Zapopan,1,Zapopan,4450,15,3336209963,GUARDERIABCU0114@HOTMAIL.COM,,Fijo,20.64390222,-103.4236193,jul-10
6207057,DA VINCI TALENTOS,"INSTITUTO PROVIDENCIA, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,PABLO NERUDA,CALLE,VICTORIA,AVENIDA,MONTEVIDEO,CALLE,BOGOTA,3128,,,,,,COLONIA,PROVIDENCIA,,,,44639,14,JALISCO,39,Guadalajara,1,Guadalajara,280,16,3336418121,DAVINCITALENTOS3@HOTMAIL.COM,WWW.DAVINCITALENTOS.COM,Fijo,20.69748256,-103.3894368,jul-10
1916846,DESARROLLO INFANTIL ELISE FREINETH,"JDESARROLLO INFANTIL ELISEN FREINETH JARDÌN DE NIÌÔOS, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,SAGITARIO,CALLE,ISAC NEWTON,CALLE,GALILEO GALILEI,CALLE,SAGITARIO,5560,,,,,,FRACCIONAMIENTO,ARBOLEDAS SEGUNDA SECCIÌÒN,,,,45070,14,JALISCO,120,Zapopan,1,Zapopan,447A,25,3336343315,ELISEFREINETH@LIVE.COM.MX,,Fijo,20.62677857,-103.4224994,jul-10
1958836,DESTREZAS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,REFORMA,CALLE,NELSON,CALLE,BEETHOVEN,AVENIDA,MEXICO,3007,,,,,,COLONIA,RESIDENCIAL JUAN MANUEL,,,,44680,14,JALISCO,39,Guadalajara,1,Guadalajara,4902,23,3336160816,DESTRE_ZASS@HOTMAIL.COM,WWW.DESTREZASS.COM,Fijo,20.68025665,-103.391231,jul-10
1670166,DIDA GUARDERIA Y PREESCOLAR,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,8 DE JULIO,CALLE,SUECIA,AVENIDA,ALEMANIA,CALLE,SUECIA,912,,,,,,COLONIA,MODERNA,,,,44190,14,JALISCO,39,Guadalajara,1,Guadalajara,2164,4,3315222989,DIDA_ESPECIALIZADA@HOTMAIL.COM,WWW.DIDAGUARDERIA.COM,Fijo,20.66298053,-103.3546209,dic-14
1799679,EL SUEÌÔO DE CRICRI,"MI PRIMEROS PASITOS, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,LUIS PÌäREZ VERDIA,CALLE,MORELOS,AVENIDA,HIDALGO,AVENIDA,JUSTO SIERRA,13,,,,,,COLONIA,LADRON DE GUEVARA,,,,44600,14,JALISCO,39,Guadalajara,1,Guadalajara,1306,15,3336155145,CRI-CRI_PPASITOS@HOTMAIL.COM,,Fijo,20.675742,-103.3773898,dic-14
1696550,ESCUELA EL PRINCIPITO,"CAMBRIGE, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,PEÌÔA NEVADA,CALLE,VOLCÌN COFRE DE PEROTE,CALLE,VOLCÌN JORULLO,CALLE,AMADO NERVO,2354,,,,,,COLONIA,EL COLLI URBANO,,,,45070,14,JALISCO,120,Zapopan,1,Zapopan,1297,15,3331251316,COLEGIOCAMBRIGESC@GMAIL.COM,WWW.COLEGIOCAMBRIGE.EDU.MX,Fijo,20.6443657,-103.4221129,dic-14
1887286,ESCUELA NUEVO MÌäXICO,JARDÌN DE NIÌÔOS BUGS BUNY,611111,Escuelas de educaciÌ_n preescolar del sector privado,31 a 50 personas,AVENIDA,PATRIA,CALLE,EXPERIENCIA,CALLE,CADIZ,CALLE,EVORA,885,,,,,,FRACCIONAMIENTO,AUTOCINEMA,,,,44230,14,JALISCO,39,Guadalajara,1,Guadalajara,4508,27,3331262341,JARDINDENINOSBUGSBUNNY@AXTEL.NET,,Fijo,20.71498823,-103.3421862,jul-10
1661944,"ESTANCIA INFANTIL QUETZAL, A.C.","ESTANCIA INFANTIL QUETZAL, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,LUDWIG VAN BEETHOVEN,CALLE,VELÌZQUEZ,CALLE,MIGUEL ÌNGEL,CALLE,ROBERT SCHUMANN,5105,,,,,,COLONIA,LA ESTANCIA,,,,45030,14,JALISCO,120,Zapopan,1,Zapopan,301A,15,3336295422,QUETZALAC@HOTMAIL.COM,,Fijo,20.66866939,-103.4264981,jul-10
1858310,FASTRACKIDS,"EDUCACIÌÒN QUE TE HACE CRECER, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,DEL TEPEYAC,CALLE,FERNANDO DE ALBA,CALLE,SAN URIEL,CALLE,FERNANDO DE ALBA,439,,,,,SN,COLONIA,CHAPALITA,,,,44510,14,JALISCO,39,Guadalajara,1,Guadalajara,1753,11,3331228199,FTK.CHAPALITA@GMAIL.COM,WWW.FASTRACKIDS.COM/GUADALAJARACHAPALITA,Fijo,20.66407735,-103.3993292,jul-10
1961487,FEDERÌCO FROEBEL,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,JUAN JOSÌä BAZ,CALLE,JUAN ÌLVAREZ,CALLE,HOSPITAL,CALLE,JUAN JOSÌä BAZ,619,,,,,,COLONIA,CENTRO,,,,44280,14,JALISCO,39,Guadalajara,1,Guadalajara,1147,35,13336137483,SONYGGG@HOTMAIL.COM,,Fijo,20.68530474,-103.3401374,jul-10
1701054,GENIUS KIDS,"BILINGUAL GENIUS KIDS, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,AVENIDA,TESISTÌN,CALLE,ARCO DE LA ESTRELLA,CALLE,ARCO ALEJANDRO,CALLE,ARCO IRIS,1317,,,,,,COLONIA,ARCOS DE ZAPOPAN,,,,45138,14,JALISCO,120,Zapopan,1,Zapopan,2609,2,,DIRECCION@GENIUSKIDS.COM.MX,WWW.GENIUSKIDS.COM.MX,Fijo,20.74408419,-103.4119052,dic-14
1811261,GIMNASIO GYMBORE,"LA LIBELULA, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,MIXCÌÒATL,CALLE,POPOCATÌäPETL,CALLE,CUBILETE,CALLE,TEOTIHUACAN,1503,,,,,,COLONIA,CIUDAD DEL SOL,,,,45050,14,JALISCO,120,Zapopan,1,Zapopan,4376,3,3331216621,LALIBELULASC@HOTMAIL.COM,WWW.GYMBOREE.COM.MX,Fijo,20.65714987,-103.4016236,jul-10
1963056,HIAWATHA JARDÌN DE NIÌÔOS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,JAIME NUNÌÒ,CALLE,GUANAJUATO,CALLE,DEL ISTMO,CALLE,IGNACIO RAMÌREZ,1130,,,,,,COLONIA,MEZQUITAN COUNTRY,,,,44620,14,JALISCO,39,Guadalajara,1,Guadalajara,632,11,3333309114,JARDINHIAWATHA@HOTMAIL.COM,,Fijo,20.69482631,-103.3648209,jul-10
1842980,ICETE PREESCOLAR AURELIA ORTEGA,"INSTITUTO CULTURAL EDUCATIVO TÌäCNICO ELVIS, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,PENITENCIARIA,CALLE,FRANCISCO INDALECIO MADERO,CALLE,PRISCILIANO SÌNCHEZ,CALZADA,DEL FEDERALISMO SUR,223,,,,,,COLONIA,CENTRO,,,,44100,14,JALISCO,39,Guadalajara,1,Guadalajara,1842,10,3338260175,CLUBDETAREASICETE@HOTMAIL.COM,WWW.ICETE.EDU.MX,Fijo,20.67307174,-103.3557111,jul-10
1916796,INSTITUTO EDUCATIVO AMERICA LATINA,"INSTITUTO EDUCATIVO AMERICA LATINA, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,CIRCUNVALACIÌÒN NORTE,CALLE,CHARRASQUEIS,CALLE,CLAUDIO PTOLOMEO,CALLE,PEDRO SIMÌÒN LA PLACE,5845,,,,,,COLONIA,PASEOS DEL SOL,,,,45079,14,JALISCO,120,Zapopan,1,Zapopan,5497,20,3336340138,ADMINISTRACION@AMERICALATINA.EDU.MX,WWW.AMERICALATINA.EDU.MX,Fijo,20.63066286,-103.4328064,jul-10
1707925,INSTITUTO ESTATAL DE LA EDUCACIÌÒN PARA JOVENES Y ADULTOS,SECRETARÌA DE EDUCACIÌÒN JALISCO,611172,Escuelas del sector pÌ¼blico que combinan diversos niveles de educaciÌ_n,11 a 30 personas,AVENIDA,INDÌGENA,CALLE,ELOTE,CALLE,ALFONSO PADILLA,CALLE,MÌRMOL,825,,,,,,COLONIA,MESA COLORADA PONIENTE,,,,45204,14,JALISCO,120,Zapopan,1,Zapopan,2825,15,3336258673,OFICINA.MPAL.CMC@GMAIL.COM,INEJAD.JALISCO.GOB.MX,Fijo,20.76727079,-103.3412574,dic-14
1845144,INSTÌTUTO JULÌO CORTAZAR,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,VENUSTIANO CARRANZA,CALLE,JUAN MANUEL,CALLE,INDEPENDENCIA,CALLE,HUMBOLDT,62,,,,,,COLONIA,CENTRO,,,,44100,14,JALISCO,39,Guadalajara,1,Guadalajara,1363,5,3336133945,JULIOCORTAZAR133@HOTMAIL.COM,,Fijo,20.67847633,-103.3442684,jul-10
1642810,INSTITUTO TANESQUE,"INSTITUTO TANESQUE, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,NACIONES UNIDAS,CALLE,GEORGE SANTAYANA,CALLE,CEJA DE LA BARRANCA,CALLE,MIGUEL DE UNAMUNDO,4680,,,,,,COLONIA,JARDINES UNIVERSIDAD,,,,45110,14,JALISCO,120,Zapopan,1,Zapopan,116A,21,3336736550,MEGAFROY@GMAIL.COM,,Fijo,20.68855444,-103.4173255,mar-11
1664629,INSTTITUO MÌäXICO INGLES,,611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,JORGE ÌLVAREZ DEL CASTILLO Z.,PRIVADA,MAR BANDA,PRIVADA,MAR DE CÌäLEBES,CALLE,MAR CARIBE,1179,,,,,,COLONIA,LOMAS DEL COUNTRY,,,,44610,14,JALISCO,39,Guadalajara,1,Guadalajara,30,10,3332800914,SERGIOLOPEZ2006@HOTMAIL.COM,WWW.COLEGIOIMI.NET,Fijo,20.69827543,-103.3702857,dic-14
1672913,JARDÌN DE NILÌÔOS PILTZINTLI 14PJN0549B,"JARDÌN DE NIÌÔOS PILTZINTLI, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,AVENIDA,DIAMANTE,CALLE,ESMERALDA,AVENIDA,TOPACIO,CALLE,JOYA,2754,,,,,,COLONIA,RESIDENCIAL VICTORIA,,,,45550,14,JALISCO,39,Guadalajara,1,Guadalajara,4584,3,3336472520,PILTZINTLI.AC@HOTMIL.COM,,Fijo,20.64812817,-103.3937301,dic-14
1958943,JARDÌN DE NIÌÔOS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,JUSTICIA,AVENIDA,ADOLFO LÌÒPEZ MATEOS NORTE,CALLE,ONTARIO,CALLE,JOAQUÌN ANGULO,2591,,,,,,COLONIA,CIRCUNVALACION GUEVARA,,,,44680,14,JALISCO,39,Guadalajara,1,Guadalajara,4917,6,3336167115,KINDERDANTEALIGHIERI@HOTMAIL.COM,WWW.KINDERDANTEALIGHIERI.COM,Fijo,20.6831985,-103.3826884,jul-10
1897066,JARDÌN DE NIÌÔOS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,GREGORIO ALMADA,CALLE,2 (RAFAEL LOZADA),CALLE,JOSÌä ARTEAGA,CALLE,CONCEPCIÌÒN ÌLVAREZ,1682,,,,,,COLONIA,ECHEVERRÌA,,,,44970,14,JALISCO,39,Guadalajara,1,Guadalajara,4616,16,3336463033,PRESCOLAR-N-HEROES@HOTMAIL.COM,,Fijo,20.62737475,-103.3669915,jul-10
1670781,JARDÌN DE NIÌÔOS,"JARDÌN DE NIÌÔOS DON BOSCO, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,ARGENSOLA,CIRCUITO,AGUSTÌN YÌÌÔEZ,AVENIDA,INGLATERRA,CALLE,JUAN DE MENA,295,,,,,,COLONIA,MINERVA,ESCUELA,KINDER DON BOSCO,295,44130,14,JALISCO,39,Guadalajara,1,Guadalajara,1560,18,3336158668,CECILIA@KINDERDONBOSCO.EDU.MX,WWW.KINDERDONBOSCO.EDU.MX,Fijo,20.66884518,-103.3841571,dic-14
1835571,JARDÌN DE NIÌÔOS ANTONIO CASO,"INSTITUTO DE ENSEÌÔANZA ESPECIALIZADA EN PREESCOLAR, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,INDEPENDENCIA,CALLE,CUAUHTÌäMOC,CALLE,MOCTEZUMA,CALLE,CUAUHTÌäMOC,350,,,,,,COLONIA,CENTRO ZAPOPAN,,,350,45100,14,JALISCO,120,Zapopan,1,Zapopan,265,17,3336331907,ANTONIOCASO_20111@HOTMAIL.COM,,Fijo,20.72573359,-103.3942804,jul-10
1632283,JARDÌN DE NIÌÔOS AUSUBEL,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,NINGUNO,CALLE,LOMA BONITA,CALLE,PIEDRA BOLA,CALLE,DIAMANTE,118,,,,,,COLONIA,BALCONES DE LA CANTERA,,,,45180,14,JALISCO,120,Zapopan,1,Zapopan,2401,8,3336728531,CLAUDIARENOVATO@HOTMAIL.COM,,Fijo,20.74638672,-103.3480188,jul-10
1958144,JARDÌN DE NIÌÔOS CEPETOQUI,"CENTRO PEDAGÌÒGICO TORRES QUINTERO DE GUADALAJARA, A.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,A. GRECO,CALLE,BONIFACIO ANDRADE,CALLE,RICARDO PALMA,CALLE,GOYA,574,,,,,,COLONIA,PRADOS PROVIDENCIA,,,,44670,14,JALISCO,39,Guadalajara,1,Guadalajara,929,18,3336423720,CEPETOQUIGUADALAJARA@HOTMAIL.COM,,Fijo,20.68635419,-103.3920329,jul-10
